t_s,Flex1,Flex2,Flex3,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
12,7836,1228,6628,1078,1439,319,4414,510,2035,3265,2921,7374,3583,4203
13,3565,3212,9146,5806,6248,9397,2239,8976,120,4436,9361,1721,7575,538
14,6364,6470,5733,5874,3326,3715,4269,9087,4206,1289,9615,1621,8088,6039
15,9510,2144,6844,1407,1037,7652,3997,9747,2312,4782,8344,6830,2762,9346
16,8737,2058,1002,9021,4480,6154,8978,9123,3759,2600,4649,1232,6047,434
17,6082,8897,1124,4467,5824,136,9706,8885,3022,4306,4841,8170,7649,2150
18,5483,1353,5144,9121,7265,644,3797,4793,959,6182,8948,8998,8688,6
19,9457,4759,5628,3550,2029,4670,5385,9887,9103,236,4608,2809,5157,3459
20,8555,9448,9791,269,3741,4106,6788,1929,2244,2390,8921,2556,8490,2041
21,5622,6682,2393,3882,9721,1341,7494,6473,2003,4619,4631,2704,232,3415
22,737,2913,3443,6315,8715,1653,7442,6977,8647,4121,5138,1365,2367,9244
23,1803,4285,1810,8893,1230,8949,5530,6303,3728,1162,7329,6034,6962,7953
24,5071,5341,3138,649,4772,8334,7218,4052,6153,8818,1033,5650,3145,4859
25,785,5843,3863,9513,3274,7564,7021,8264,226,3543,2178,3908,1934,5213
26,702,3686,8205,3732,8199,3823,8440,2666,6623,5262,3783,4799,2831,2387
27,3186,3227,2202,9467,129,831,5437,8442,7149,3803,6858,9100,9629,5573
28,4183,3659,9762,9994,9435,9663,5302,3683,9244,8512,7312,6685,9453,7545
29,1580,2223,5686,5670,6931,3239,4616,6176,2650,2531,2266,2833,7359,9666
30,2196,309,817,3120,2486,1221,8376,2215,5756,6336,136,6042,1946,1325
31,6338,7399,2223,877,2791,1210,3296,9781,3365,9587,6161,9240,2933,1633
32,4513,513,6711,7848,7290,6126,2111,24,8353,7243,3343,7970,8712,187
33,2645,2009,9884,2330,2918,3518,7893,9646,8053,8222,7190,2275,7620,8697
34,7706,3705,217,8032,4704,9708,9132,3657,3131,8215,191,503,8756,5579
35,7903,1367,245,1653,3616,6277,5174,1016,2345,5703,6983,6991,7520,9803
36,9176,1935,9292,7757,8473,4337,286,5675,7134,9036,5614,8498,4269,4616
37,1402,4427,7532,8719,8654,501,2023,7221,9873,7718,2233,8504,9751,3124
38,4150,9681,8380,6958,9830,6615,1091,4957,4646,6036,8294,2926,1558,2922
39,9962,8460,7278,4879,230,3593,4324,8608,8507,8773,6987,8121,1389,4536
40,7888,4503,530,1276,5906,5734,2595,5338,5161,7251,4805,7552,5077,6496
41,5278,7405,7203,2087,9861,7066,8215,8714,1063,8013,676,3596,9511,7402
42,6280,4431,6501,6257,9806,3375,3056,4330,3410,2755,3824,1860,6102,992
43,4645,7430,5137,4776,8517,2938,7479,4367,9664,2121,3503,8062,5529,9107
44,9441,7017,2750,9319,8574,1704,9600,2751,2938,9367,5948,9165,5359,9755
45,8902,4153,9159,3787,6994,4097,2148,5627,6161,412,9699,1992,3012,6098
46,7858,8729,3923,8600,5503,8585,7831,5751,6672,5720,7217,7044,5800,7482
47,555,2581,3455,7585,9579,2044,3146,5452,9323,8153,3912,6878,3748,3737
48,2053,7663,4240,3285,5909,8646,4864,3198,5062,5919,7372,3641,7174,7685
49,3143,7229,4736,1386,4100,7851,8061,1658,7683,203,9670,3699,8733,235
50,3923,4133,8175,8572,8341,6240,9951,3857,7367,8500,927,8682,2174,5356
51,2643,7806,3772,8150,2964,9868,8376,6580,6042,7999,2475,2627,1815,7155
52,146,8623,7333,9074,4538,4781,2865,3568,2820,156,4184,8728,3819,4124
53,9388,9977,8386,3803,2269,6634,1208,8749,5512,7121,3289,0,6748,8624
54,3009,6512,2611,3862,5589,840,9245,6060,5766,5160,535,6648,8061,7433
55,5262,1277,6766,1897,210,3137,7290,2542,8571,3073,7899,9018,1578,7575
56,4032,8619,5710,3354,3939,4561,4841,5171,4325,2604,6496,6777,7003,1515
57,3433,864,4853,3508,8210,7502,9523,7079,285,7526,6912,8963,1611,9239
58,4900,2380,3151,5661,3795,9904,2843,422,330,2678,6049,5484,2032,4541
59,5302,3902,5924,7481,2507,9698,6183,7439,4635,9863,1862,8428,4888,7845
60,4808,7995,2939,4469,5137,7593,645,1916,8477,6946,5492,2352,7685,2552
61,4678,2237,8872,5868,9606,5919,5113,1455,6544,4747,2905,5705,5998,3643
62,6537,9157,6996,4714,3417,9356,7786,8982,3723,2046,1362,2271,1733,3123
63,3254,4745,9569,2084,9047,9764,3251,7207,5718,7433,5317,7104,8268,7592
64,2532,9229,404,7497,607,3840,328,440,7455,3091,2365,4815,4751,5610
65,4913,6507,1968,4704,7501,2023,773,3192,7270,2945,7851,4632,7774,7178
66,8404,9222,975,3604,9013,3634,3479,9920,4233,5242,84,4749,8727,3442
67,7352,4674,1423,3531,7260,3905,5241,1078,9188,3947,4560,3385,371,8718
68,4649,6145,1801,2118,5288,8878,958,4714,2548,2891,940,3762,2370,2314
69,3237,1290,541,3125,6164,911,6812,5462,1599,1819,4337,241,7698,4978
70,76,6772,5889,3948,2097,560,6345,445,1384,3253,2936,648,9346,2183
71,4219,5110,1910,3862,3778,7189,8142,2627,1639,3125,3902,3939,8711,8962
72,8182,8523,7312,2600,3963,4565,3194,4267,4535,4061,2161,5872,7463,563
73,1184,305,7309,4240,5927,820,6467,5482,9165,6178,3528,83,3143,9494
74,1952,3484,8134,472,363,6467,8570,2308,8729,8290,6950,8262,9260,1146
75,9798,5744,1556,8128,3916,1792,3284,9249,484,3636,6118,3048,1890,4060
76,357,6083,2944,9083,6365,1360,6284,5165,4035,4116,1111,4633,3,2055
77,8743,3051,9452,5669,567,1856,9283,2325,3189,9563,3562,7196,763,3458
78,1520,3777,1847,3701,7858,3750,7875,4443,2094,4127,6327,8346,2111,42
79,9362,1416,7300,8242,1253,5722,3837,5058,6238,7781,3922,6641,5670,8538
80,5257,7457,955,9536,8107,253,724,5336,4373,1188,7883,584,687,7026
81,9171,1592,4383,8291,5245,9354,3966,365,2567,1565,6357,2723,1082,7588
82,2132,4056,3505,482,8013,2477,7215,2462,3592,9067,3572,3326,3640,5966
83,4380,3586,7676,7250,9071,4348,8100,2061,991,4111,483,8556,2346,4950
84,3008,7449,5046,6327,694,7618,5285,5151,4716,946,499,2245,6686,7181
85,9156,9287,1493,2265,9315,8116,358,6863,9558,2298,213,8772,529,2023
86,6025,5974,6781,5594,2642,7176,8527,5780,3326,8824,903,5276,6013,7195
88,9259,5368,4511,9235,6437,6613,7809,3829,2925,5388,1983,5640,9361,1649
89,9063,3457,4992,6009,8352,9349,1255,1760,6136,3354,9737,6068,6674,8872
90,6221,1366,8883,7315,6360,6554,7994,7333,3583,9360,7119,7781,8740,6099
91,6562,5037,2398,6397,6178,5207,587,1161,4833,6025,4591,4664,8043,2850
92,3943,3632,5382,7297,7707,2816,7768,5580,6545,511,7676,8036,733,6730
93,6674,9512,2592,4005,9716,7200,9937,8827,5338,9409,3039,7831,2800,6317
94,1295,8956,1399,8066,3566,8484,3964,4843,3636,4841,2133,8390,7155,3369
95,2050,2938,5013,5027,982,3389,6556,2153,6805,4630,7857,1486,2371,9374
96,4991,6237,3542,6327,3823,9138,2847,1767,1665,6776,3781,6150,500,414
97,9088,8081,6284,977,2436,3997,1204,459,3872,4790,1322,2339,2656,1719
98,3919,6451,9980,1604,2276,1055,770,8513,4159,7823,9101,6589,3802,7755
99,1748,1105,4709,9276,6802,4316,8008,7118,1321,7781,2122,9140,4195,5930
100,8787,9248,7868,1912,3865,8986,4992,4209,3772,3280,2903,1340,8866,7624
101,6422,7127,4629,9741,2982,6574,6082,4529,2673,786,6674,5382,3887,7690
102,1796,2474,3254,7083,872,5280,2232,9657,9451,4328,8404,3971,3660,1849
103,810,7173,8196,4131,1008,8578,4341,98,8451,9182,78,5877,7620,5420
104,6349,5640,4589,5768,5773,6669,4364,2327,445,3527,4997,5,9362,4334
105,83,5216,1106,3484,7286,4594,8895,4055,7524,6982,3816,4053,1024,9913
106,2119,9798,8577,9564,8651,8499,7749,478,2911,4749,5067,5672,8160,7186
135,5726,9975,7396,6316,1722,7670,6003,4380,6241,897,9625,3218,3355,4536
136,4905,5494,7330,753,6653,1016,9660,5603,6613,1209,7199,4046,9330,5079
137,6126,1116,1945,8479,7067,3751,2655,1440,4299,2694,5497,3916,4264,2154
138,7845,7801,3811,1927,5706,7803,7792,3599,8520,25,7217,8319,8240,1916
139,4169,5772,2549,1379,8144,8466,7746,8541,2416,541,6144,5515,8813,7620
140,2863,1149,6365,8673,9312,3019,3242,3873,7605,659,7215,1884,2947,2251
141,6199,3948,5925,7718,5830,432,8026,1003,9430,679,9061,6308,841,540
142,3551,6328,8676,3159,6966,5162,6123,4895,2002,3517,6362,2533,3357,559
143,6719,5437,4271,7746,7003,6839,4346,3279,975,1586,3996,1580,8547,6509
144,6266,4507,7380,1144,5365,5031,6490,8616,4973,2172,6741,538,7847,8671
145,8353,7920,9258,689,1876,5484,2172,7027,9400,9635,4808,5096,7849,5964
146,4178,5771,7425,3853,5929,5053,5354,9226,7799,8798,6687,2223,5461,2445
147,1061,741,1441,4820,1578,4954,1760,3195,5662,3357,6194,2199,2333,998
148,4794,9907,3409,8228,9639,4961,2629,2203,9950,9755,437,7963,4283,9458
149,2344,8625,8057,1551,6331,9613,8147,9848,2507,6995,2956,835,2639,3585
150,3041,4885,2142,8284,6107,7954,3413,6119,3024,1758,3265,1243,7708,8683
151,7157,9684,734,2247,3344,8053,4679,7007,8603,265,7389,1916,3122,7140
152,7611,1953,8872,492,2111,1021,893,2593,6557,7733,1679,4215,4964,9150
153,652,2040,7940,8952,5092,8515,1069,4397,1220,7441,7888,400,8376,4340
154,1979,4911,1561,3494,9176,7331,6536,59,3185,2403,9063,8547,4760,1284
155,4689,1389,4128,1774,936,9527,208,3311,4625,4728,6181,2666,9193,158
156,1837,2394,9269,6496,3483,9059,7151,6409,7457,6524,2400,2979,734,6378
157,2922,4945,4285,8540,5391,2415,1313,2821,3103,7307,40,3848,2913,3736
158,9296,6841,7459,5412,3416,8099,7260,576,7447,9685,9410,4646,839,2964
159,4996,1719,4921,7143,5683,7474,8984,2065,6553,2138,213,2009,8375,7308
160,3753,647,9334,9424,6111,6238,8783,4858,8633,4704,4411,9364,3883,885
161,8410,5034,5400,6,8237,121,6421,2201,910,8906,1302,7398,6433,3041
162,7394,8470,4514,3110,5803,7919,7824,4878,6376,8257,4375,2883,1150,8792
163,7029,6252,4709,7838,8309,8192,9578,8357,2014,6861,344,7807,2923,9438
164,3235,2498,9495,3364,6556,2729,5831,9144,7708,6878,5319,4713,5377,339
165,5054,2573,4998,7224,2704,3095,566,8432,5488,2127,5904,3313,4248,2391
166,9109,2310,9328,7804,9531,2407,7196,7363,3238,5185,6602,4228,4454,3344
167,2871,1986,9152,3307,3613,4491,7607,9508,3238,4491,9347,143,7470,7594
168,4412,9513,8520,7656,2362,4094,8544,4765,9365,1298,8926,6271,6461,7322
169,92,5304,2711,6521,5092,8663,2709,1327,4055,1129,2227,3569,1317,94
170,6130,2397,7441,634,8608,8953,7946,6555,575,4275,3189,9628,7995,3145
171,3164,5182,6368,2845,9458,8134,3816,7503,9417,1241,2284,1160,1065,1931
172,7400,5679,1998,9194,2414,2822,3916,7262,7040,9322,2240,885,1737,7218
173,8735,8368,5251,3642,6507,571,4860,3363,772,5597,2553,383,2383,4224
174,8747,8002,8814,1247,9686,1629,4201,9620,1172,8444,556,6092,6740,2619
175,1186,3298,1228,1635,293,255,2880,4689,1262,8638,3721,5359,8836,4314
176,9055,2719,6760,1494,4931,9710,8158,8119,1071,175,6112,8344,7697,2867
177,2254,4229,3111,8100,7109,4016,2832,9497,4940,7573,5052,4898,9745,2097
178,4013,6949,4809,7497,9236,9750,818,8829,4097,9676,2623,2501,9206,6824
179,6163,251,5808,1593,6845,961,4345,3639,9320,7403,3071,4038,7828,3351
180,3202,1182,3674,5793,4959,7312,919,8234,4059,2638,9840,2127,1007,7487
181,2096,6957,5880,3522,1642,8784,3959,7756,8320,5158,4816,7663,1188,5983
182,9351,3788,6266,8920,2238,97,8985,5284,1375,3841,5578,5723,554,4167
183,9329,4514,5318,7311,1926,1888,1758,647,7799,8323,9318,4642,8447,4203
184,1681,8726,9156,1760,4320,5764,9073,5637,9506,7874,9320,6626,7826,5125
229,1282,2199,9725,5366,9574,4568,8747,2149,7243,2652,6669,5313,6123,149
230,8360,6996,1073,4781,344,2500,6781,8383,8596,893,778,649,4900,5586
231,2369,2825,9794,1183,3569,4306,6194,478,3789,8591,5975,6223,4811,6852
232,3395,6803,9273,9315,6228,2118,3363,3327,1515,7257,4598,90,7378,5241
233,6479,7918,1148,1753,3376,1483,8246,3494,7018,33,5171,3629,3433,4680
234,9138,609,7409,9367,8880,1405,7377,9794,6924,7076,7760,8550,9384,6619
236,1577,5478,8499,4932,8607,5825,5764,1483,6712,2011,4829,7676,682,5447
237,8738,5475,3831,9329,4642,9941,9276,3987,7178,1604,5786,5280,9252,4184
238,4231,6251,3350,6282,450,2057,2916,6,1722,5886,5738,3742,5756,1000
239,6617,1940,8373,7407,9821,1229,4226,3302,5650,723,2586,5012,8045,7426
240,1574,1036,8609,3347,8342,5238,1285,2773,1521,9145,5115,7372,1942,607
241,4019,4465,4905,1391,2516,6004,77,7900,9143,8985,6423,2460,7880,2037
242,8699,6857,2893,1774,5225,8679,6960,4896,1782,4149,6155,8689,3094,9396
243,7143,2503,7054,3733,9043,6274,5647,4444,6254,6271,9686,8043,8110,5648
244,1603,7850,4975,4585,1848,7067,8117,7231,8155,9892,7219,5299,5974,7335
245,1306,5823,3640,782,3168,6920,9488,998,7494,4226,4266,857,9492,724
246,3728,9820,8319,3722,3716,2314,7327,5003,526,4016,3934,3784,8421,9394
247,5658,6286,4350,596,3893,4752,3725,1218,7066,7779,4987,1915,4689,9968
248,6333,3105,5175,5666,7102,3800,4292,9540,2268,1419,5604,9789,6382,823
249,832,6605,4458,4371,828,8099,258,2367,9040,9603,4563,9379,5950,7476
250,3968,3543,5917,7919,3608,8906,2551,3061,4732,49,907,8545,8356,8051
251,9307,418,2161,7111,8647,9589,7952,9535,9896,596,3975,5743,7464,6662
252,8464,5055,4855,742,3860,5264,1484,5907,7014,2003,1782,8468,3941,7859
253,4032,4539,4555,9836,868,3291,1773,940,2292,5833,7211,7892,7925,1830
254,1498,3044,7795,3459,6062,5862,9675,8451,7493,8027,8510,8660,7025,8260
255,7100,7919,6617,8121,899,4888,5238,4902,3666,1909,2387,1673,1568,9930
256,8489,6510,2543,9338,478,4955,3612,3205,5494,4325,5742,5872,1502,3883
257,5670,1988,4059,3392,9548,5991,3202,7634,7657,6597,5765,5551,2036,9014
258,3079,3590,595,8478,113,6201,8327,5127,2573,8505,448,8083,2098,1292
259,2361,8072,4555,3321,4701,5501,1159,7386,9253,6366,4369,8207,6856,1403
260,7261,2614,8109,8612,28,4845,9726,454,4577,6708,3417,4630,5661,8960
261,1477,8198,5428,1599,3795,7391,9791,6477,4325,9983,2370,7931,7782,2728
262,3477,5085,6310,4552,8204,7623,5272,3080,2407,6469,9357,4541,5299,3130
263,8987,2121,8286,2070,1955,6220,9874,9748,1738,2200,1973,343,8751,5743
264,3508,611,8484,3742,4768,2025,730,1550,6441,5679,8234,948,5618,5273
265,6858,5932,3527,1347,4197,300,450,7606,3068,2939,5333,8747,3295,6941
266,2212,6495,4161,7488,7685,4516,2718,4890,9616,2251,80,7475,6712,4181
267,8508,5543,9289,8070,8319,2700,1243,7829,3092,4317,4163,3676,649,6618
268,3888,6480,5562,7837,7981,5039,2742,880,5343,4283,5191,1955,9489,4584
269,2518,121,4759,7549,6174,9480,8245,8172,4317,4549,6891,339,1620,790
270,6415,139,7109,4947,1191,3103,6221,6530,3158,6751,6747,5115,1743,3757
468,1077,8786,8331,9913,9398,4170,3400,9598,6692,5334,2461,8450,3070,7674
469,9955,8443,7702,8907,2638,1325,435,2722,5409,5405,5523,9570,3055,3790
470,2603,4318,6867,7120,9770,8308,4476,8528,4178,8348,2301,5027,7486,3120
471,6343,2890,3029,5676,3481,9076,5689,8678,6340,7006,9593,4872,2539,4436
472,4963,9531,1194,468,2141,2661,4890,7077,2412,4023,8281,8507,6946,5142
473,7839,351,7496,6262,5708,6467,2290,6623,4864,3517,6822,383,5652,4358
474,6734,8109,6700,7806,6553,7186,2170,6240,4835,4014,203,7320,4924,7356
475,1051,9983,4307,8636,3609,2477,8339,8142,1244,9043,1972,3606,7409,255
476,8321,4548,108,5265,2418,8442,5913,3862,61,5370,8849,8556,7291,4725
477,1487,5550,8703,2647,4621,7258,2872,4824,4267,3656,5490,6893,3354,4884
478,5906,3965,6474,2883,7302,6264,8517,9828,8692,9404,8519,1083,2593,3746
479,4936,3769,5811,8998,8786,7956,3884,2832,108,1258,9550,473,9975,1497
480,5850,7067,9572,5146,5861,9176,8069,8858,5789,1047,4041,1695,5913,8047
1031,1066,5169,323,5518,3828,9547,4796,5463,1645,5204,8401,9883,9821,5756
1032,1144,4376,1078,5857,8149,2083,6769,164,1396,6767,2856,2618,5622,6241
1033,5593,9573,7267,1434,9093,3891,1922,6593,3937,9439,9775,5878,2084,7396
1034,5300,6214,6891,6554,6951,9517,4095,8173,2819,2720,1498,1460,360,9965
1035,185,892,2110,6638,7797,8310,1064,1838,5187,272,6174,1715,325,6522
1036,8812,3909,5262,6756,6448,555,6930,1552,7247,4866,6577,6924,5261,8943
1037,7046,1519,7260,156,1633,2294,847,9234,7050,3059,902,5652,2556,325
1038,9496,7312,9637,4142,5544,6194,7014,6664,2262,6379,2318,6225,686,1633
1039,7038,7522,48,524,3377,6658,1202,7212,4157,4310,3188,9473,5432,4668
1040,3804,5112,927,3454,3219,5069,4553,8141,2860,2157,2413,4719,5675,8760
1041,2411,7449,8924,3934,4948,8952,4005,1132,5019,7920,7387,8828,7756,8405
1042,6183,7166,1321,4272,673,3775,5111,4744,2065,8730,130,1278,5709,3096
1043,1718,2461,8969,7051,7751,3454,6334,6792,9049,4077,5165,5815,9143,4416
1044,9583,8478,6942,1593,1560,1669,2128,2034,2212,9218,5858,6655,1359,4197
1045,5759,7112,7752,9509,8475,8184,9261,4578,1849,9978,4686,5882,1562,573
1046,5531,788,5051,1655,4946,9744,7719,4194,3469,3452,6219,5527,8354,742
1047,9609,7516,4496,9619,9461,4205,7264,5887,4621,7603,9143,6395,4642,650
1048,6175,2922,7670,4555,9885,2755,8661,1938,585,9607,7628,9006,4916,4801
1049,8829,3418,237,5541,8859,5511,1006,8895,614,8468,1118,2585,2159,6665
1050,5776,64,3138,7699,2673,7556,7957,6208,3854,6962,3755,3436,7789,8078
1051,2882,2830,1516,4631,2168,2302,4897,3873,4582,2199,3826,8973,2322,6812
1052,6623,1656,6077,3304,9100,8150,4486,2055,5665,1145,6153,6456,1835,270
1053,8233,8534,1942,5159,8385,9214,3684,6607,8381,2040,5088,8316,649,7634
1054,2723,8287,4257,7414,4219,1474,235,1239,6695,6319,3923,8160,7967,578
1055,7034,8407,7177,9991,6488,2817,6474,112,1777,1167,5024,7430,7173,717
1056,3005,9387,5224,6178,2069,764,5809,2586,4592,1839,8732,9460,1401,6596
1057,7689,5481,8406,5039,2463,4404,5095,4194,2795,411,1958,8109,4946,7113
1058,642,6757,691,7586,6835,1090,9576,6334,8535,3169,3989,2425,6255,8508
1059,901,7021,8759,2748,6213,5490,3727,1310,6009,1600,5427,470,1240,7807
1060,1829,6803,4229,3302,2626,9914,5362,66,7219,8328,2224,1577,287,5026
1061,8520,7766,8508,4352,1122,271,8889,5838,9274,9609,8190,2901,7593,348
1062,4633,1070,8985,6853,7095,4151,2769,7559,5111,4782,870,2675,5302,7186
1063,9360,7883,4975,3681,7619,4005,9644,6367,1546,4127,5880,5349,7162,7112
1064,9695,2550,4213,6637,9833,8804,9224,9206,6893,9915,8916,6952,2908,1676
1065,2870,8723,1394,2550,8741,6135,1042,1679,6148,5261,3943,7101,6998,7424
1066,5494,1462,4470,4045,7047,2038,7608,33,5449,9338,3412,8377,2790,3278
1067,7123,2450,2223,4385,7002,5054,7660,7178,4903,6802,3237,3218,311,2040
1068,5803,4885,6546,4508,9923,7633,3752,2209,2428,9001,7046,5732,7169,7942
1069,6210,4259,8643,3612,3242,7448,7394,6812,1501,7557,5410,3049,3469,3002
1070,6221,3350,4474,3239,2468,2688,8135,6933,9256,4524,3909,4455,3017,4198
1071,2967,3080,7009,796,4253,1805,9569,7933,6970,3845,7518,6423,1409,4025
1072,2631,9291,605,1580,586,5938,3034,5942,4279,5466,2236,3631,6507,6109
1073,1556,3470,4996,7017,6429,8711,1808,2664,8133,923,7678,3166,8178,9781
1074,6615,8295,6818,7673,954,1021,7091,5562,4197,9322,8056,8280,7245,7717
1075,5956,1593,7453,8834,8240,262,4643,2483,2978,5486,5174,9183,581,4985
1076,2972,1310,1369,6807,4084,4804,3602,8763,1761,1329,383,5213,7279,8010
1077,1610,7264,6612,6412,5635,8147,6143,8296,9390,2757,2488,904,752,4237
1078,5702,6167,8676,9719,8892,7904,6704,2375,9221,2699,679,2090,3331,9179
1079,965,4212,202,4960,8544,1601,275,7368,1217,9246,9434,2575,7994,7313
1080,3795,9052,6562,1301,2890,3138,541,4674,9802,805,4265,5250,6001,2003
1081,6406,8207,5588,7389,7766,5298,490,4219,8925,4432,9276,2019,1469,4245
1082,2630,3607,5211,6311,1191,9192,7108,2184,9922,3293,8664,2126,1604,3144
1083,3762,9310,5209,4026,2154,7221,6704,3179,9537,280,336,6788,3075,5805
1084,4009,4860,3719,9579,1881,3533,573,2824,8499,4535,4183,4915,7797,8242
1085,938,6047,1035,3814,5452,9261,1368,5377,6549,8386,3338,809,5172,3958
1086,5790,128,41,298,2977,3661,794,4347,1956,4590,4815,9923,2111,5661
1087,6175,1392,4294,583,1604,1789,8180,6911,3572,6002,608,2272,8241,531
1088,2062,3483,71,5962,7875,8249,4162,1274,4680,4639,7006,9071,8545,2750
1089,6212,920,2903,6601,9664,7408,7569,1648,1837,6088,6135,4323,7183,9478
1090,2891,6311,3151,7486,8548,3856,1144,1252,7638,2963,8860,2810,8527,4267
1091,9934,3924,6061,1376,9870,7369,1630,4143,98,8044,3863,1543,4402,6477
1092,9851,9864,967,4462,8129,1082,4342,3559,9999,727,63,6404,4135,513
1093,6855,5349,5058,667,8698,1247,86,5028,8229,1081,4970,9592,9316,5112
1094,4192,7550,4329,7163,1187,6468,7815,2623,1257,1046,3136,7132,4665,3780
1095,2644,7878,3032,3262,8493,5979,6290,8122,5426,4424,7043,756,3823,6226
1096,1755,4124,571,2007,6174,8287,9460,8773,1111,7643,9927,9921,8839,9212
1097,8256,1139,835,8450,975,7309,2333,6212,2104,9578,3386,1431,5081,3538
1098,7034,8054,5631,4578,8739,1198,9974,1239,3953,651,5439,598,7283,9245
1099,1030,9999,3446,2240,1185,756,4199,8965,3035,9285,1830,899,3887,4456
1100,4494,8760,8435,5004,1150,3235,957,8143,6634,7239,3445,7376,9952,3399
1101,2239,2034,6744,9662,2998,6135,6804,5824,6699,8185,8983,6416,289,1057
1102,2573,1831,2047,6997,405,8426,2099,7377,7140,5716,9511,8236,8881,1779
1103,4321,6325,111,9167,8455,7401,1490,8204,5332,6125,4089,4665,8314,5554
1104,179,462,4763,4818,198,3256,9433,6344,3832,3678,6242,8800,3974,1104
1105,5503,560,7499,5250,7794,9770,4580,1778,2322,7268,1847,3473,3821,851
1106,1497,6607,4490,2578,5617,5188,2522,5152,2162,3616,9179,3882,3402,213
1107,3156,2027,3745,8658,5675,7240,9274,1251,5842,445,1918,3794,1867,2079
1108,1808,5187,8466,90,1614,597,1977,5854,755,3968,377,3754,4498,1177
1109,2465,7751,6960,399,2452,5765,9612,6861,6483,5734,6967,64,4549,4393
1110,8960,6511,6321,4940,755,3764,2388,3591,1400,4332,3105,8534,7292,3768
1111,9845,9690,9737,3947,7544,8649,7899,3009,5602,7632,7136,6098,6044,3680
1112,8984,875,3177,9815,3634,7545,8840,6136,9508,8388,7395,4489,3460,3046
1113,8749,7006,8073,4987,1587,8738,2510,6649,3558,1243,1969,9211,7317,6054
1114,3093,6053,9941,7951,1199,9821,9381,7978,7488,7383,7856,8015,6500,4849
1115,2579,2093,9022,8027,2035,5388,7858,2253,7160,5685,6457,6330,3834,2408
1116,2380,6341,3391,962,6862,4372,1355,6931,3310,2970,9558,8480,7051,1630
1117,7959,6441,7044,198,8442,4180,6727,7846,6128,5650,2797,362,336,2501
1118,592,4625,4109,3360,8212,7099,2545,916,1220,1310,3696,8774,2405,375
1119,5547,2110,1589,3323,1057,4431,737,367,9708,869,484,7558,6593,6838
1120,994,5593,1995,8403,337,6221,5393,7519,4328,472,62,8249,3273,3727
1121,1739,4815,4490,504,8859,993,2424,8630,9212,8309,5596,2200,189,9314
1122,9804,7458,8670,5128,1007,3451,5128,1398,1636,6593,5594,6115,6283,7512
1123,881,8271,6902,4215,4215,9936,4939,1279,8487,1188,1475,5289,1868,7731
1124,8594,5440,4758,8881,6435,7640,9732,9639,5289,9127,7068,9046,3516,4464
1125,8623,775,2904,7888,6320,684,8162,1936,8041,5583,9373,5433,8135,6349
1126,8258,2537,8940,6852,3918,8324,6861,8314,8010,7737,6653,1613,1506,4028
1127,6520,925,7374,5200,9200,6077,636,9805,4652,2113,7698,3544,8013,8634
1128,8247,8162,8527,438,9950,1518,5723,5926,9353,4068,2857,2203,9515,9410
