t= 657, flex1=   598,flex2=  5830,flex3=  2787,flex4=  3604,flex5=  5229,AccelX=  2830,AccelY=  2163,AccelZ=   893,GyroX=  9560,GyroY=  6467,GyroZ=  9504,Pitch=  2362,Roll=  6756,Yaw=  8086
t= 658, flex1=  4262,flex2=  8509,flex3=  2004,flex4=  7444,flex5=  7015,AccelX=  7559,AccelY=  3711,AccelZ=  7704,GyroX=  3305,GyroY=  9953,GyroZ=  3895,Pitch=  4103,Roll=  2073,Yaw=  9110
t= 659, flex1=  9150,flex2=  9965,flex3=   887,flex4=  9739,flex5=  2816,AccelX=  4648,AccelY=   442,AccelZ=  7503,GyroX=  4695,GyroY=  9143,GyroZ=  3836,Pitch=  5274,Roll=  2322,Yaw=  2863
t= 660, flex1=  1401,flex2=  5504,flex3=   299,flex4=  6348,flex5=  4411,AccelX=  1332,AccelY=  2373,AccelZ=  8054,GyroX=  8795,GyroY=  9207,GyroZ=  6188,Pitch=  5161,Roll=  5546,Yaw=  1816
t= 661, flex1=  5072,flex2=  7504,flex3=  6676,flex4=  1684,flex5=  7428,AccelX=  5662,AccelY=  5077,AccelZ=  9061,GyroX=  3666,GyroY=  7823,GyroZ=  4322,Pitch=  8438,Roll=  4494,Yaw=  7619
t= 662, flex1=  4177,flex2=  4050,flex3=  9776,flex4=  2734,flex5=  8715,AccelX=  4612,AccelY=  7285,AccelZ=  3355,GyroX=  1910,GyroY=   604,GyroZ=   628,Pitch=  7967,Roll=  3707,Yaw=  5880
t= 663, flex1=  4488,flex2=  1436,flex3=  7925,flex4=  3177,flex5=  6361,AccelX=  8987,AccelY=  5269,AccelZ=  5414,GyroX=  9975,GyroY=  5873,GyroZ=  7510,Pitch=   986,Roll=  1307,Yaw=  4590
t= 664, flex1=   838,flex2=  4919,flex3=  6443,flex4=  8513,flex5=  3933,AccelX=  6054,AccelY=  3134,AccelZ=  6785,GyroX=  1050,GyroY=  9766,GyroZ=  2600,Pitch=  2505,Roll=  9189,Yaw=  7624
t= 665, flex1=  9485,flex2=  6177,flex3=    63,flex4=  6724,flex5=  6690,AccelX=  9111,AccelY=  9661,AccelZ=  1079,GyroX=  2417,GyroY=  7321,GyroZ=  5411,Pitch=  1332,Roll=  5155,Yaw=  4890
t= 666, flex1=  2178,flex2=  7302,flex3=  9972,flex4=   164,flex5=  7460,AccelX=   186,AccelY=  4033,AccelZ=  6165,GyroX=  5807,GyroY=   916,GyroZ=  7281,Pitch=  5348,Roll=  3455,Yaw=   336
t= 667, flex1=  4680,flex2=  7813,flex3=  2683,flex4=  1477,flex5=  7409,AccelX=  7549,AccelY=  2258,AccelZ=  7330,GyroX=  1915,GyroY=   988,GyroZ=  1925,Pitch=  2513,Roll=  7098,Yaw=  9177
t= 668, flex1=  4607,flex2=  8723,flex3=  3334,flex4=  2848,flex5=  4971,AccelX=  5268,AccelY=  9446,AccelZ=  1639,GyroX=  8326,GyroY=  1278,GyroZ=  8786,Pitch=   950,Roll=  7401,Yaw=  2459
t= 669, flex1=  8204,flex2=  9576,flex3=  7053,flex4=  2104,flex5=  4768,AccelX=  2838,AccelY=  4607,AccelZ=  4361,GyroX=  1972,GyroY=  9269,GyroZ=  1881,Pitch=  6813,Roll=  3614,Yaw=  3255
t= 670, flex1=  2855,flex2=  8181,flex3=  8991,flex4=  2643,flex5=  9960,AccelX=  1825,AccelY=  6782,AccelZ=  6223,GyroX=  3169,GyroY=  8736,GyroZ=  3051,Pitch=  3885,Roll=  2018,Yaw=  3325
t= 671, flex1=  6894,flex2=  5599,flex3=  5080,flex4=  9583,flex5=   650,AccelX=  8661,AccelY=  4843,AccelZ=  1725,GyroX=  7673,GyroY=  8536,GyroZ=  9651,Pitch=  7938,Roll=  2853,Yaw=  1701
t= 672, flex1=  9416,flex2=   333,flex3=  6050,flex4=  4726,flex5=  8715,AccelX=  4168,AccelY=  5618,AccelZ=  3809,GyroX=  2172,GyroY=   532,GyroZ=  6639,Pitch=  6122,Roll=  4970,Yaw=  1481
t= 673, flex1=   637,flex2=    79,flex3=  2543,flex4=  3310,flex5=  7659,AccelX=  5890,AccelY=  8615,AccelZ=  8200,GyroX=  6523,GyroY=  5127,GyroZ=  7158,Pitch=  2428,Roll=  9372,Yaw=  8189
t= 674, flex1=   672,flex2=  9441,flex3=  1246,flex4=  2181,flex5=  8804,AccelX=  8881,AccelY=   988,AccelZ=  3395,GyroX=  8483,GyroY=  2620,GyroZ=  8849,Pitch=  4277,Roll=  9310,Yaw=  3179
t= 676, flex1=  9689,flex2=  4504,flex3=  7859,flex4=  7590,flex5=  1428,AccelX=  8441,AccelY=  4054,AccelZ=  6397,GyroX=  3135,GyroY=  5349,GyroZ=  2387,Pitch=  3098,Roll=  9479,Yaw=  4253
t= 677, flex1=  6524,flex2=  4366,flex3=  5424,flex4=  5181,flex5=  6114,AccelX=   976,AccelY=  4090,AccelZ=  9267,GyroX=  6395,GyroY=  8090,GyroZ=  2526,Pitch=  2922,Roll=  7570,Yaw=   450
t= 678, flex1=   922,flex2=  4483,flex3=  4332,flex4=  4538,flex5=  7020,AccelX=  5311,AccelY=  2861,AccelZ=  9086,GyroX=  5278,GyroY=  7615,GyroZ=  9643,Pitch=  9728,Roll=  4349,Yaw=  6164
t= 679, flex1=  7003,flex2=  5089,flex3=  2720,flex4=  8069,flex5=  4683,AccelX=   518,AccelY=  3489,AccelZ=  6977,GyroX=  1674,GyroY=  1685,GyroZ=  2683,Pitch=   796,Roll=   141,Yaw=  9184
t= 680, flex1=  2436,flex2=  7699,flex3=  1935,flex4=  8236,flex5=  3857,AccelX=  9035,AccelY=  2329,AccelZ=  8909,GyroX=  2920,GyroY=  4863,GyroZ=  7460,Pitch=   958,Roll=  1830,Yaw=  5072
1574,2947,6181,9621,2667,2797,8323,5918,6601,9038,5778,5358,8111,3353,9397
1575,1782,5528,6400,2344,6069,5346,961,8635,468,8418,8581,5668,4174,5509
1576,1042,6014,7339,528,2724,3445,6427,778,8545,1842,6677,9484,7038,7794
1578,5948,168,8195,3330,5122,6633,2879,1426,5065,7266,8909,5008,4002,2927
1579,4890,3288,2491,4829,1427,531,9852,7693,2991,2839,7367,2951,8406,6840
1580,2699,1818,4949,6954,9128,6126,3828,5373,2302,2006,7700,2815,5210,9388
1581,1510,1492,7542,1659,8544,5473,1639,8466,7756,6378,1901,5367,3121,9008
1582,7591,8161,4135,8480,4620,1558,1498,6265,6680,3917,9516,2861,2727,3081
1583,7690,1011,5081,3342,7581,8276,6754,6757,2905,995,461,1413,1506,6662
1584,6139,3780,9790,4529,5249,9154,4795,8897,8768,2000,8276,6427,5665,2452
1585,5325,9297,5207,7688,3062,9727,5324,169,5219,6557,7641,4207,4510,5981
1586,1777,9947,3732,404,9741,1018,5428,9353,359,5984,2583,7342,9279,3900
1587,3909,2042,7618,975,1988,5139,9579,8212,7666,1011,4814,407,8405,3863
1588,9759,2197,1749,4881,4883,3734,2076,6892,2079,8771,1863,4303,7012,6960
1589,9308,2127,9644,4271,5364,7602,5712,7400,1485,6352,4120,9302,4898,2858
1590,8955,8930,6328,2529,4806,1428,4350,6044,4320,4723,3937,5163,5928,3734
1591,7149,9331,2588,4287,16,1540,6134,2820,310,3273,6341,355,9207,5126
1592,3769,1128,9297,9651,2965,7722,7122,5799,7136,2541,180,3647,1037,8559
1593,7010,6005,2195,3400,7250,4177,2214,7814,2801,8653,4238,6030,9842,6691
1594,5338,3064,5763,3027,2057,3853,6708,8048,4771,690,3486,4205,4101,5324
1595,7896,821,3170,6942,5522,6793,1574,5058,4469,3647,4313,2210,1393,1473
1596,279,9954,2324,7237,5344,8856,1909,505,7838,787,3575,6536,5471,8983
